method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
LRMC-SoftImpute,30,1,55,LRMC_SoftImpute_completed_p30_rep01_seed55.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0,-0.0175917107,0.0175917107
LRMC-SoftImpute,30,1,55,LRMC_SoftImpute_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.06005974980040764,-0.049272212699592366,0.049272212699592366
LRMC-SoftImpute,30,1,55,LRMC_SoftImpute_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.052147190947021804,-0.04956406145297819,0.04956406145297819
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.05691471123356347,-0.09049930826643653,0.09049930826643653
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.033644538994922556,-0.12080494270507744,0.12080494270507744
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0,-0.0094381611,0.0094381611
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.026409931591335076,-0.02444808530866492,0.02444808530866492
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.0304235666920298,-0.0258450172079702,0.0258450172079702
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.0398552733128232,-0.011270667887176795,0.011270667887176795
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.016494351535006706,-0.018197404064993292,0.018197404064993292
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.020324504279453683,-0.06315133602054632,0.06315133602054632
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.0112218431046453,-0.001558912895354701,0.001558912895354701
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0006855993822833224,-0.004179861417716677,0.004179861417716677
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.012954066607671165,-0.009229456992328836,0.009229456992328836
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.014140756583550523,0.0020553139835505236,0.0020553139835505236
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.005559663776159529,-0.0025365238238404713,0.0025365238238404713
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.01061267846721888,0.00014841926721888103,0.00014841926721888103
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.016648489355246678,-0.007547739344753321,0.007547739344753321
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.018249959884518035,-0.006819173215481967,0.006819173215481967
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.02452517466974028,-0.0074630201302597204,0.0074630201302597204
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.046531936532864894,0.029793159432864893,0.029793159432864893
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.0,-0.0593605632,0.0593605632
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.013358595936940219,-0.02330657696305978,0.02330657696305978
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.02283112168383668,-0.010359019216163317,0.010359019216163317
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.015914377871654253,-0.08053209112834575,0.08053209112834575
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.03712684754488261,0.01953513684488261,0.01953513684488261
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.028170133839331504,-0.0811618286606685,0.0811618286606685
LRMC-SoftImpute,30,2,56,LRMC_SoftImpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.01582282110782431,-0.08588843129217569,0.08588843129217569
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.03974663404969328,-0.10766738545030671,0.10766738545030671
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.029988164007591477,-0.12446131769240852,0.12446131769240852
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0026814914500155047,-0.006756669649984495,0.006756669649984495
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.0432689777952753,-0.0075890391047247,0.0075890391047247
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.03066121947331339,-0.025607364426686614,0.025607364426686614
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.03722447846562905,-0.01390146273437095,0.01390146273437095
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.013951935403859719,-0.02073982019614028,0.02073982019614028
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.020631845974918687,-0.06284399432508132,0.06284399432508132
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.015111622280571975,0.0023308662805719745,0.0023308662805719745
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0,-0.0048654608,0.0048654608
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.019002764830525057,-0.0031807587694749444,0.0031807587694749444
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0074514480754346605,-0.004633994524565339,0.004633994524565339
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.006398464749744069,-0.0016977228502559312,0.0016977228502559312
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.010153804507848661,-0.0003104546921513379,0.0003104546921513379
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.005397307180877793,0.0036574248808777933,0.0036574248808777933
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.007090914134420987,-0.01710531456557901,0.01710531456557901
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.01332195033055935,-0.011747182769440652,0.011747182769440652
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.020779634139471113,-0.011208560660528888,0.011208560660528888
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.02827612354866727,0.026265624748667272,0.026265624748667272
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.0,-0.0167387771,0.0167387771
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.014545452714912161,-0.044815110485087836,0.044815110485087836
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.031312197569407195,-0.005352975330592806,0.005352975330592806
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.02231766547749622,-0.010872475422503778,0.010872475422503778
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.03679575416752804,-0.05965071483247197,0.05965071483247197
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0,-0.0175917107,0.0175917107
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.03911761007987729,-0.07021435242012272,0.07021435242012272
LRMC-SoftImpute,30,3,57,LRMC_SoftImpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.03421357313953533,-0.06749767926046465,0.06749767926046465
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.0606002589161896,-0.08681376058381039,0.08681376058381039
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.044338881249560216,-0.11011060045043979,0.11011060045043979
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0,-0.0094381611,0.0094381611
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.04286408952888163,-0.00799392737111837,0.00799392737111837
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.0404331704767578,-0.015835413423242205,0.015835413423242205
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.043021223493128334,-0.008104717706871663,0.008104717706871663
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.0,-0.0346917556,0.0346917556
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.02921664708664063,-0.054259193213359376,0.054259193213359376
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.0,-0.012780756,0.012780756
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0029453523492148216,-0.001920108450785178,0.001920108450785178
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.02206902670867502,-0.00011449689132498123,0.00011449689132498123
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.004877593157506671,-0.007207849442493328,0.007207849442493328
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.010462216339802672,0.0023660287398026714,0.0023660287398026714
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.006006532553655741,-0.004457726646344258,0.004457726646344258
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0007995403872989385,-0.0009403419127010615,0.0009403419127010615
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.027391677326365334,0.0031954486263653346,0.0031954486263653346
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.011100605770234265,-0.013968527329765737,0.013968527329765737
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.03454390676503802,0.002555711965038017,0.002555711965038017
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0013799608269338202,-0.00063053797306618,0.00063053797306618
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.0,-0.0167387771,0.0167387771
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.02873493478454263,-0.030625628415457372,0.030625628415457372
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.025835957158772033,-0.010829215741227968,0.010829215741227968
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.027793905888131357,-0.005396235011868641,0.005396235011868641
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.050875776896679305,-0.0455706921033207,0.0455706921033207
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0018566640730908654,-0.015735046626909135,0.015735046626909135
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.05523617303864032,-0.054095789461359685,0.054095789461359685
LRMC-SoftImpute,30,4,58,LRMC_SoftImpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.05582778724080832,-0.04588346515919167,0.04588346515919167
