method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,internal:T13|T14|T15,internal,3,0.18561,0.005162790556313214,-0.18044720944368678,0.18044720944368678
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:T13,terminal,1,0.32149,0.14071285992009996,-0.18077714007990003,0.18077714007990003
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,internal:T14|T15,internal,2,0.07113,0.018285277894586224,-0.05284472210541377,0.05284472210541377
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:T14,terminal,1,0.34439,0.1159121996095959,-0.22847780039040408,0.22847780039040408
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:T15,terminal,1,0.24256,0.11995959217254659,-0.1226004078274534,0.1226004078274534
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T1,terminal,1,0.05696,0.06448688216577513,0.007526882165775128,0.007526882165775128
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T2|T3,internal,2,0.03472,0.0,-0.03472,0.03472
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T2,terminal,1,0.02433,0.08484547471798123,0.06051547471798123,0.06051547471798123
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T3,terminal,1,0.02231,0.06676074649743632,0.04445074649743633,0.04445074649743633
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T1|T2|T3,internal,3,0.01863,0.0,-0.01863,0.01863
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T4,terminal,1,0.07771,0.0699798360513305,-0.007730163948669502,0.007730163948669502
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T1|T2|T3|T4,internal,4,0.04682,0.005919584239386656,-0.040900415760613346,0.040900415760613346
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T5,terminal,1,0.12997,0.08322125003088979,-0.046748749969110215,0.046748749969110215
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T1|T2|T3|T4|T5,internal,5,0.03057,0.004546199666628969,-0.026023800333371032,0.026023800333371032
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T6,terminal,1,0.14605,0.08195690858009502,-0.06409309141990499,0.06409309141990499
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T1|T2|T3|T4|T5|T6,internal,6,0.0721,0.015833404210178564,-0.05626659578982143,0.05626659578982143
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T10|T7|T8|T9,internal,4,0.08603,0.01891821586457468,-0.06711178413542532,0.06711178413542532
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T7|T8|T9,internal,3,0.05128,0.01395311973232247,-0.037326880267677526,0.037326880267677526
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T7|T8,internal,2,0.02354,0.004852090077691764,-0.018687909922308232,0.018687909922308232
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T7,terminal,1,0.11573,0.07068270615495706,-0.04504729384504294,0.04504729384504294
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T8,terminal,1,0.11535,0.07631898568037093,-0.03903101431962906,0.03903101431962906
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T9,terminal,1,0.12153,0.0771942262150766,-0.0443357737849234,0.0443357737849234
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T10,terminal,1,0.18189,0.09481402595350673,-0.08707597404649327,0.08707597404649327
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T11|T12|T13|T14|T15,internal,5,0.11651,0.021904600352273332,-0.09460539964772667,0.09460539964772667
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T11|T12,internal,2,0.22637,0.04349948798325055,-0.18287051201674945,0.18287051201674945
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T11,terminal,1,0.16094,0.08887048577802002,-0.07206951422197998,0.07206951422197998
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T12,terminal,1,0.14942,0.0841186148735053,-0.0653013851264947,0.0653013851264947
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T13|T14|T15,internal,3,0.18561,0.024415366051339815,-0.16119463394866018,0.16119463394866018
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T13,terminal,1,0.32149,0.12266923172506186,-0.19882076827493814,0.19882076827493814
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:T14|T15,internal,2,0.07113,0.00599375052918,-0.06513624947082,0.06513624947082
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T14,terminal,1,0.34439,0.12195012041304966,-0.22243987958695033,0.22243987958695033
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:T15,terminal,1,0.24256,0.1139216713690928,-0.12863832863090718,0.12863832863090718
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T1,terminal,1,0.05696,0.042523609212424325,-0.014436390787575672,0.014436390787575672
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T2|T3,internal,2,0.03472,0.02302420379075229,-0.01169579620924771,0.01169579620924771
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T2,terminal,1,0.02433,0.021202874852091977,-0.003127125147908024,0.003127125147908024
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T3,terminal,1,0.02231,0.01982927404807717,-0.0024807259519228284,0.0024807259519228284
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T1|T2|T3,internal,3,0.01863,0.007900953258893735,-0.010729046741106266,0.010729046741106266
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T4,terminal,1,0.07771,0.05400211211024103,-0.023707887889758972,0.023707887889758972
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T1|T2|T3|T4,internal,4,0.04682,0.019176418413295464,-0.027643581586704536,0.027643581586704536
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T5,terminal,1,0.12997,0.07653538594074465,-0.053434614059255356,0.053434614059255356
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T1|T2|T3|T4|T5,internal,5,0.03057,0.00858825947189496,-0.02198174052810504,0.02198174052810504
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T6,terminal,1,0.14605,0.08439931462403157,-0.06165068537596845,0.06165068537596845
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T1|T2|T3|T4|T5|T6,internal,6,0.0721,0.02010194729742884,-0.05199805270257116,0.05199805270257116
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T10|T7|T8|T9,internal,4,0.08603,0.0,-0.08603,0.08603
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T7|T8|T9,internal,3,0.05128,0.00010385642768871085,-0.05117614357231129,0.05117614357231129
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T7|T8,internal,2,0.02354,0.035756895954493724,0.012216895954493726,0.012216895954493726
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T7,terminal,1,0.11573,0.07035501711648405,-0.04537498288351595,0.04537498288351595
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T8,terminal,1,0.11535,0.07664667471884391,-0.03870332528115608,0.03870332528115608
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T9,terminal,1,0.12153,0.10861428161429419,-0.012915718385705807,0.012915718385705807
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T10,terminal,1,0.18189,0.11421476928793131,-0.06767523071206868,0.06767523071206868
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T11|T12|T13|T14|T15,internal,5,0.11651,0.024012295584442737,-0.09249770441555727,0.09249770441555727
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T11|T12,internal,2,0.22637,3.162267133912103e-05,-0.22633837732866086,0.22633837732866086
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T11,terminal,1,0.16094,0.130127860544677,-0.03081213945532299,0.03081213945532299
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T12,terminal,1,0.14942,0.12716005207003936,-0.02225994792996064,0.02225994792996064
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T13|T14|T15,internal,3,0.18561,0.023865474812806237,-0.16174452518719376,0.16174452518719376
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T13,terminal,1,0.32149,0.12017599075890668,-0.20131400924109333,0.20131400924109333
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:T14|T15,internal,2,0.07113,0.006132814964473996,-0.064997185035526,0.064997185035526
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T14,terminal,1,0.34439,0.122140162200811,-0.22224983779918897,0.22224983779918897
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:T15,terminal,1,0.24256,0.11373162958133139,-0.12882837041866863,0.12882837041866863
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T1,terminal,1,0.05696,0.04203229417371639,-0.014927705826283603,0.014927705826283603
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T2|T3,internal,2,0.03472,0.02330093645370716,-0.011419063546292841,0.011419063546292841
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T2,terminal,1,0.02433,0.020879337456235995,-0.0034506625437640062,0.0034506625437640062
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T3,terminal,1,0.02231,0.020152811443933192,-0.002157188556066808,0.002157188556066808
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T1|T2|T3,internal,3,0.01863,0.00807360962040828,-0.010556390379591721,0.010556390379591721
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T4,terminal,1,0.07771,0.054443674315243176,-0.023266325684756825,0.023266325684756825
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T1|T2|T3|T4,internal,4,0.04682,0.02028214548713948,-0.02653785451286052,0.02653785451286052
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T5,terminal,1,0.12997,0.07768463966407106,-0.05228536033592894,0.05228536033592894
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T1|T2|T3|T4|T5,internal,5,0.03057,0.007479962507435819,-0.02309003749256418,0.02309003749256418
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T6,terminal,1,0.14605,0.08470816190084159,-0.06134183809915843,0.06134183809915843
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T1|T2|T3|T4|T5|T6,internal,6,0.0721,0.01993771861109245,-0.05216228138890755,0.05216228138890755
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T10|T7|T8|T9,internal,4,0.08603,0.017553947449429022,-0.06847605255057097,0.06847605255057097
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T7|T8|T9,internal,3,0.05128,0.014452976818350415,-0.036827023181649585,0.036827023181649585
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T7|T8,internal,2,0.02354,0.004167486971539264,-0.019372513028460735,0.019372513028460735
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T7,terminal,1,0.11573,0.07065363256077954,-0.04507636743922046,0.04507636743922046
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T8,terminal,1,0.11535,0.07634805927454845,-0.039001940725451545,0.039001940725451545
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T9,terminal,1,0.12153,0.07633900179176796,-0.04519099820823204,0.04519099820823204
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T10,terminal,1,0.18189,0.09630084713269924,-0.08558915286730076,0.08558915286730076
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T11|T12|T13|T14|T15,internal,5,0.11651,0.022721449011540825,-0.09378855098845917,0.09378855098845917
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T11|T12,internal,2,0.22637,0.0,-0.22637,0.22637
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T11,terminal,1,0.16094,0.13042752639376443,-0.030512473606235574,0.030512473606235574
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T12,terminal,1,0.14942,0.1278798155033063,-0.021540184496693704,0.021540184496693704
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T13|T14|T15,internal,3,0.18561,0.02298610695192579,-0.1626238930480742,0.1626238930480742
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T13,terminal,1,0.32149,0.12141610920935429,-0.2000738907906457,0.2000738907906457
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:T14|T15,internal,2,0.07113,0.0072468730448875945,-0.0638831269551124,0.0638831269551124
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T14,terminal,1,0.34439,0.12216858618033187,-0.2222214138196681,0.2222214138196681
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:T15,terminal,1,0.24256,0.11370320560181046,-0.12885679439818953,0.12885679439818953
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T1,terminal,1,0.05696,0.04042589755778363,-0.01653410244221637,0.01653410244221637
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T2|T3,internal,2,0.03472,0.02351104780525847,-0.01120895219474153,0.01120895219474153
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T2,terminal,1,0.02433,0.021191860477621113,-0.0031381395223788883,0.0031381395223788883
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T3,terminal,1,0.02231,0.01984028842254808,-0.002469711577451919,0.002469711577451919
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T1|T2|T3,internal,3,0.01863,0.011355608836639993,-0.007274391163360008,0.007274391163360008
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T4,terminal,1,0.07771,0.05136844605547419,-0.02634155394452581,0.02634155394452581
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T1|T2|T3|T4,internal,4,0.04682,0.0172658365742445,-0.0295541634257555,0.0295541634257555
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T5,terminal,1,0.12997,0.07867755386536987,-0.05129244613463013,0.05129244613463013
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T1|T2|T3|T4|T5,internal,5,0.03057,0.0046326286255286364,-0.025937371374471364,0.025937371374471364
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T6,terminal,1,0.14605,0.08187804114046521,-0.0641719588595348,0.0641719588595348
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T1|T2|T3|T4|T5|T6,internal,6,0.0721,0.024535273350038474,-0.047564726649961524,0.047564726649961524
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T10|T7|T8|T9,internal,4,0.08603,0.01271554580445223,-0.07331445419554776,0.07331445419554776
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T7|T8|T9,internal,3,0.05128,0.002782675655355775,-0.048497324344644224,0.048497324344644224
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T7|T8,internal,2,0.02354,0.0,-0.02354,0.02354
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T7,terminal,1,0.11573,0.09081866161668012,-0.02491133838331988,0.02491133838331988
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T8,terminal,1,0.11535,0.08900999668647101,-0.02634000331352898,0.02634000331352898
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T9,terminal,1,0.12153,0.08950812937432966,-0.03202187062567034,0.03202187062567034
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T10,terminal,1,0.18189,0.09874190505559784,-0.08314809494440216,0.08314809494440216
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T11|T12|T13|T14|T15,internal,5,0.11651,0.024273003346640707,-0.0922369966533593,0.0922369966533593
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T11|T12,internal,2,0.22637,0.042621841366000196,-0.1837481586339998,0.1837481586339998
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T11,terminal,1,0.16094,0.08902833486425994,-0.07191166513574006,0.07191166513574006
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T12,terminal,1,0.14942,0.0839607657872654,-0.0654592342127346,0.0654592342127346
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T13|T14|T15,internal,3,0.18561,0.02321143760272358,-0.1623985623972764,0.1623985623972764
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T13,terminal,1,0.32149,0.12205678387816409,-0.1994332161218359,0.1994332161218359
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:T14|T15,internal,2,0.07113,0.0,-0.07113,0.07113
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T14,terminal,1,0.34439,0.1297495274909869,-0.21464047250901308,0.21464047250901308
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:T15,terminal,1,0.24256,0.12128346890047911,-0.12127653109952088,0.12127653109952088
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T1,terminal,1,0.05696,0.0418612293514629,-0.015098770648537096,0.015098770648537096
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,internal:T2|T3,internal,2,0.03472,0.023472001275960788,-0.011247998724039213,0.011247998724039213
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T2,terminal,1,0.02433,0.02140670303053553,-0.0029232969694644693,0.0029232969694644693
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T3,terminal,1,0.02231,0.019625445869633683,-0.002684554130366317,0.002684554130366317
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,internal:T1|T2|T3,internal,3,0.01863,0.0075300764350673954,-0.011099923564932605,0.011099923564932605
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T4,terminal,1,0.07771,0.06257527907555173,-0.015134720924448272,0.015134720924448272
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,internal:T1|T2|T3|T4,internal,4,0.04682,0.009171098069132376,-0.037648901930867625,0.037648901930867625
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T5,terminal,1,0.12997,0.08253910624633337,-0.04743089375366663,0.04743089375366663
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,internal:T1|T2|T3|T4|T5,internal,5,0.03057,0.01761517896184552,-0.012954821038154481,0.012954821038154481
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T6,terminal,1,0.14605,0.0892417053368894,-0.05680829466311062,0.05680829466311062
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,internal:T1|T2|T3|T4|T5|T6,internal,6,0.0721,0.016164812803982218,-0.05593518719601778,0.05593518719601778
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,internal:T10|T7|T8|T9,internal,4,0.08603,0.01670213679138645,-0.06932786320861355,0.06932786320861355
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,internal:T7|T8|T9,internal,3,0.05128,0.0008838195999083721,-0.050396180400091625,0.050396180400091625
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,internal:T7|T8,internal,2,0.02354,0.020349065270038366,-0.0031909347299616322,0.0031909347299616322
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T7,terminal,1,0.11573,0.0683040095807114,-0.047425990419288605,0.047425990419288605
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T8,terminal,1,0.11535,0.07869768225461653,-0.03665231774538347,0.03665231774538347
NJstar-STRICT,30,6,60,NJstar_STRICT_completed_p30_rep06_seed60.csv,terminal:T9,terminal,1,0.12153,0.08264098726801596,-0.03888901273198404,0.03888901273198404
