method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
MW-proj,30,1,55,MWproj_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.02651222295000039,-0.006677917949999609,0.006677917949999609
MW-proj,30,1,55,MWproj_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.05508001546284547,-0.041366453537154534,0.041366453537154534
MW-proj,30,1,55,MWproj_completed_p30_rep01_seed55.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0031709447461321276,-0.014420765953867872,0.014420765953867872
MW-proj,30,1,55,MWproj_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.06034767799703882,-0.04898428450296118,0.04898428450296118
MW-proj,30,1,55,MWproj_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.05939971087835585,-0.042311541521644146,0.042311541521644146
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.07011374799426082,-0.07730027150573918,0.07730027150573918
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.006899042947157267,-0.14755043875284274,0.14755043875284274
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,4.622891549392122e-05,-0.00939193218450608,0.00939193218450608
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.07558247428403501,0.024724457384035017,0.024724457384035017
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.0762018420019795,0.019933258101979504,0.019933258101979504
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.07565822780910138,0.02453228660910138,0.02453228660910138
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.0095315619410136,-0.025160193658986398,0.025160193658986398
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.03431789361939176,-0.049157946680608244,0.049157946680608244
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.005586481179043291,-0.007194274820956709,0.007194274820956709
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.002787498879402061,-0.0020779619205979387,0.0020779619205979387
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.018121376778811916,-0.004062146821188085,0.004062146821188085
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.008973446412409773,-0.003111996187590227,0.003111996187590227
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.007390350071225951,-0.0007058375287740497,0.0007058375287740497
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.00878199217215245,-0.00168226702784755,0.00168226702784755
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.018778678758252225,-0.005417549941747774,0.005417549941747774
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.019382893269914204,-0.005686239830085798,0.005686239830085798
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.026810647857740334,-0.005177546942259668,0.005177546942259668
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.0,-0.0167387771,0.0167387771
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.033240936708334015,-0.026119626491665986,0.026119626491665986
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.026768071427242985,-0.009897101472757016,0.009897101472757016
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.026861791619660434,-0.0063283492803395645,0.0063283492803395645
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.059512872660502675,-0.03693359633949733,0.03693359633949733
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.00023906183479378886,-0.01735264886520621,0.01735264886520621
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.06317213948421414,-0.04615982301578586,0.04615982301578586
MW-proj,30,2,56,MWproj_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.06188198064450202,-0.039829271755497976,0.039829271755497976
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.07002680778180816,-0.07738721171819184,0.07738721171819184
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.04426399253466624,-0.11018548916533377,0.11018548916533377
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0017567210972101283,-0.007681440002789872,0.007681440002789872
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.036561840645297494,-0.014296176254702503,0.014296176254702503
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.03736835662329116,-0.018900227276708842,0.018900227276708842
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.03814924881843447,-0.012976692381565527,0.012976692381565527
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.00936370565279779,-0.02532804994720221,0.02532804994720221
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.03392255103342375,-0.049553289266576254,0.049553289266576254
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.005196954487650904,-0.0075838015123490966,0.0075838015123490966
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0029196446995905802,-0.0019458161004094194,0.0019458161004094194
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.01785053212283091,-0.00433299147716909,0.00433299147716909
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0,-0.0120854426,0.0120854426
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.01669257534101168,0.008596387741011678,0.008596387741011678
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.018301558412276514,0.007837299212276515,0.007837299212276515
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.019521090445383353,-0.004675138254616646,0.004675138254616646
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.019715843107068566,-0.005353289992931436,0.005353289992931436
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.026859277040068238,-0.0051289177599317635,0.0051289177599317635
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.004416514431377747,-0.012322262668622255,0.012322262668622255
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.029373706002217444,-0.029986857197782556,0.029986857197782556
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.027012612569772308,-0.009652560330227693,0.009652560330227693
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.02661725047713106,-0.006572890422868939,0.006572890422868939
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.05514655754458063,-0.04129991145541938,0.04129991145541938
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0021009332985492957,-0.015490777401450703,0.015490777401450703
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.06164627443587067,-0.04768568806412934,0.04768568806412934
MW-proj,30,3,57,MWproj_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.06126183566037152,-0.04044941673962847,0.04044941673962847
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.07000769754502181,-0.07740632195497818,0.07740632195497818
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.04353402496233154,-0.11091545673766846,0.11091545673766846
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0,-0.0094381611,0.0094381611
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.03844792379942972,-0.012410093100570278,0.012410093100570278
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.039416268970648295,-0.016852314929351707,0.016852314929351707
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.03838659225005201,-0.012739348949947986,0.012739348949947986
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.009940739840920186,-0.024751015759079814,0.024751015759079814
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.034445483083669994,-0.04903035721633001,0.04903035721633001
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.005558703363491588,-0.0072220526365084125,0.0072220526365084125
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0024111413031219554,-0.0024543194968780443,0.0024543194968780443
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.018058051071382957,-0.004125472528617044,0.004125472528617044
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0,-0.0120854426,0.0120854426
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.0165154229570686,0.0084192353570686,0.0084192353570686
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.018101713906416683,0.007637454706416684,0.007637454706416684
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.01894397078014494,-0.00525225791985506,0.00525225791985506
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.01919578567607471,-0.005873347423925292,0.005873347423925292
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.027055961209605368,-0.004932233590394634,0.004932233590394634
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.004270567997776253,-0.012468209102223748,0.012468209102223748
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.02917818688047848,-0.03018237631952152,0.03018237631952152
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.02686670090311748,-0.00979847199688252,0.00979847199688252
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.02676316214378592,-0.006426978756214077,0.006426978756214077
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.054993098597811894,-0.04145337040218811,0.04145337040218811
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0018007774862555633,-0.015790933213744435,0.015790933213744435
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.06160782014639434,-0.04772414235360566,0.04772414235360566
MW-proj,30,4,58,MWproj_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.06130028994984789,-0.040410962450152105,0.040410962450152105
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.06899271994068167,-0.07842129955931833,0.07842129955931833
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.044054980512013765,-0.11039450118798624,0.11039450118798624
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0016526562710913856,-0.007785504828908614,0.007785504828908614
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.03682356792039892,-0.014034448979601079,0.014034448979601079
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.037106629348189805,-0.019161954551810197,0.019161954551810197
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.038253313644553144,-0.012872627555446853,0.012872627555446853
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.009289515915098915,-0.025402239684901084,0.025402239684901084
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.035010094724286324,-0.04846574557571368,0.04846574557571368
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.005387536256545903,-0.007393219743454098,0.007393219743454098
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0027928369045174596,-0.00207262389548254,0.00207262389548254
MW-proj,30,5,59,MWproj_completed_p30_rep05_seed59.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.01806962032247114,-0.00411390327752886,0.00411390327752886
