method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.009030548500512312,-0.025661207099487687,0.025661207099487687
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.033967790750192045,-0.04950804954980796,0.04950804954980796
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.005143612776571201,-0.0076371432234288,0.0076371432234288
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.002123118068127545,-0.0027423427318724546,0.0027423427318724546
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.01837067340917132,-0.0038128501908286823,0.0038128501908286823
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0,-0.0120854426,0.0120854426
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.01794572935318164,0.00984954175318164,0.00984954175318164
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.019111935228440697,0.008647676028440698,0.008647676028440698
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.020252557466034465,-0.003943671233965534,0.003943671233965534
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.020014214211737113,-0.005054918888262889,0.005054918888262889
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.026667832682026917,-0.005320362117973085,0.005320362117973085
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.004375464098454748,-0.012363313001545254,0.012363313001545254
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.02925848201564663,-0.030102081184353372,0.030102081184353372
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.027025936797874735,-0.009639236102125266,0.009639236102125266
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.026603926249028655,-0.006586214650971343,0.006586214650971343
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.055389913036001694,-0.04105655596399831,0.04105655596399831
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0013069846070293057,-0.016284726092970693,0.016284726092970693
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.062129730246017596,-0.04720223225398241,0.04720223225398241
Hyb-Adam-UM,30,3,57,HybAdamUM_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.06235637092557327,-0.03935488147442672,0.03935488147442672
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.06997280804456552,-0.07744121145543448,0.07744121145543448
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.04351773342115062,-0.11093174827884938,0.11093174827884938
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0,-0.0094381611,0.0094381611
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.03841929929417551,-0.01243871760582449,0.01243871760582449
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.03957393083422229,-0.016694653065777713,0.016694653065777713
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.03841109801664359,-0.01271484318335641,0.01271484318335641
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.009759966005804371,-0.024931789594195626,0.024931789594195626
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.03448684638394298,-0.04898899391605702,0.04898899391605702
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.005199720688658116,-0.007581035311341884,0.007581035311341884
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0016820500906555359,-0.0031834107093444636,0.0031834107093444636
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.01884280274798544,-0.0033407208520145615,0.0033407208520145615
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0,-0.0120854426,0.0120854426
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.018098568420510212,0.010002380820510212,0.010002380820510212
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.01898693127938945,0.008522672079389452,0.008522672079389452
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0006663822560610923,-0.0010735000439389077,0.0010735000439389077
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.019254195664167358,-0.004942033035832641,0.004942033035832641
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.019238087432432244,-0.005831045667567758,0.005831045667567758
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.026864717478814876,-0.005123477321185125,0.005123477321185125
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.0044916476130942365,-0.012247129486905765,0.012247129486905765
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.029046392731036676,-0.030314170468963324,0.030314170468963324
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.02669034010685042,-0.00997483279314958,0.00997483279314958
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.026939522940053008,-0.00625061795994699,0.00625061795994699
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.05520346451887766,-0.04124300448112235,0.04124300448112235
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0011703824234312805,-0.016421328276568718,0.016421328276568718
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.06194000687362349,-0.04739195562637651,0.04739195562637651
Hyb-Adam-UM,30,4,58,HybAdamUM_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.06197147789916721,-0.039739774500832784,0.039739774500832784
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.06901569436622192,-0.07839832513377808,0.07839832513377808
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.04440365739106595,-0.11004582430893406,0.11004582430893406
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0016583218996680926,-0.0077798392003319075,0.0077798392003319075
