method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.018523957589066123,-0.0036595660109338783,0.0036595660109338783
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0,-0.0120854426,0.0120854426
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.016153853323515075,0.008057665723515075,0.008057665723515075
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.017518286945920978,0.007054027745920979,0.007054027745920979
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.018433751606175358,-0.005762477093824641,0.005762477093824641
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.01922541000939086,-0.00584372309060914,0.00584372309060914
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.027427383497195236,-0.004560811302804765,0.004560811302804765
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.003270197530149219,-0.013468579569850783,0.013468579569850783
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.029952672090159917,-0.029407891109840083,0.029407891109840083
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.027189823786400558,-0.009475349113599443,0.009475349113599443
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.02644003926050285,-0.006750101639497148,0.006750101639497148
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.054471527946296845,-0.04197494105370316,0.04197494105370316
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0036854075784378856,-0.013906303121562113,0.013906303121562113
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.060249843958226655,-0.04908211854177335,0.04908211854177335
NJstar-STRICT,30,1,55,NJstar_STRICT_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.059497544917168015,-0.04221370748283198,0.04221370748283198
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.07385551735474531,-0.07355850214525468,0.07355850214525468
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.0,-0.1544494817,0.1544494817
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0,-0.0094381611,0.0094381611
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.08794512825813544,0.037087111358135444,0.037087111358135444
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.08641964583225197,0.030151061932251963,0.030151061932251963
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.0860478235365946,0.0349218823365946,0.0349218823365946
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.005762865164086067,-0.028928890435913932,0.028928890435913932
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.034353189562271604,-0.0491226507377284,0.0491226507377284
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.005554662598194084,-0.007226093401805917,0.007226093401805917
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0026841512201926914,-0.0021813095798073083,0.0021813095798073083
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.01783685405602495,-0.00434666954397505,0.00434666954397505
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.009257969135196744,-0.0028274734648032554,0.0028274734648032554
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.0074490100724092494,-0.0006471775275907511,0.0006471775275907511
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.008723332170969156,-0.0017409270290308435,0.0017409270290308435
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.019074735685426843,-0.0051214930145731564,0.0051214930145731564
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.01938386858355403,-0.005685264516445972,0.005685264516445972
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.02690989573835583,-0.00507829906164417,0.00507829906164417
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.0,-0.0167387771,0.0167387771
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.03333037868049055,-0.026030184519509454,0.026030184519509454
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.02695798011726548,-0.00970719278273452,0.00970719278273452
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.02667188292963791,-0.006518257970362089,0.006518257970362089
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.05966142639361188,-0.036785042606388124,0.036785042606388124
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.000628359905092076,-0.016963350794907923,0.016963350794907923
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.0628903250310578,-0.0464416374689422,0.0464416374689422
NJstar-STRICT,30,2,56,NJstar_STRICT_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.06184924221996177,-0.039862010180038224,0.039862010180038224
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.07462319026389917,-0.07279082923610082,0.07279082923610082
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.04878770222120311,-0.1056617794787969,0.1056617794787969
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0001364901019591798,-0.00930167099804082,0.00930167099804082
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.037797121445549225,-0.013060895454450772,0.013060895454450772
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.03613307582303948,-0.020135508076960525,0.020135508076960525
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.039769479813685345,-0.011356461386314652,0.011356461386314652
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.009154795458162668,-0.02553696014183733,0.02553696014183733
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.030309439289385207,-0.0531664010106148,0.0531664010106148
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.009090801919872604,-0.0036899540801273965,0.0036899540801273965
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.010973163592396114,0.0061077027923961144,0.0061077027923961144
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.0189018817557525,-0.0032816418442475,0.0032816418442475
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0,-0.0120854426,0.0120854426
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.017459790578247626,0.009363602978247626,0.009363602978247626
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.01648444588467567,0.006020186684675671,0.006020186684675671
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.00876926554886509,0.00702938324886509,0.00702938324886509
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.002467399490271672,-0.021728829209728327,0.021728829209728327
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.002797250732255921,-0.02227188236774408,0.02227188236774408
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.021419778250090712,-0.010568416549909289,0.010568416549909289
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.004851533068441691,-0.01188724403155831,0.01188724403155831
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.030203601202404676,-0.029156961997595324,0.029156961997595324
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.025574388372186525,-0.011090784527813476,0.011090784527813476
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.028055474674716883,-0.005134666225283115,0.005134666225283115
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.054247409110346326,-0.04219905988965368,0.04219905988965368
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0,-0.0175917107,0.0175917107
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.06951309818625878,-0.03981886431374122,0.03981886431374122
NJstar-STRICT,30,3,57,NJstar_STRICT_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.048059409308467825,-0.05365184309153217,0.05365184309153217
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.06956282948018741,-0.07785119001981258,0.07785119001981258
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.04409938095408098,-0.11035010074591903,0.11035010074591903
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0,-0.0094381611,0.0094381611
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.039775320640403955,-0.011082696259596042,0.011082696259596042
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.03610912112028592,-0.02015946277971408,0.02015946277971408
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.04000487947869484,-0.011121061721305156,0.011121061721305156
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.008786761905206476,-0.025904993694793522,0.025904993694793522
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.03467243190157189,-0.048803408398428116,0.048803408398428116
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.006159763335691053,-0.006620992664308948,0.006620992664308948
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0,-0.0048654608,0.0048654608
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.019964549302672815,-0.0022189742973271857,0.0022189742973271857
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0016641314282219517,-0.010421311171778047,0.010421311171778047
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.011166747052036838,0.0030705594520368373,0.0030705594520368373
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.01451698006778846,0.00405272086778846,0.00405272086778846
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.006557454474056475,0.004817572174056475,0.004817572174056475
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.018014262137047207,-0.0061819665629527926,0.0061819665629527926
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.02047802095955239,-0.004591112140447613,0.004591112140447613
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.025947828632765714,-0.006040366167234287,0.006040366167234287
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.001766988069093913,-0.00024351073090608712,0.00024351073090608712
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.02204269754985952,0.005303920449859518,0.005303920449859518
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.009897063033973263,-0.04946350016602674,0.04946350016602674
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.015192754309917301,-0.021472418590082698,0.021472418590082698
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.03843710873698611,0.005246967836986111,0.005246967836986111
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.046128425118050244,-0.05031804388194976,0.05031804388194976
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0,-0.0175917107,0.0175917107
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.059607451322295,-0.049724511177705,0.049724511177705
NJstar-STRICT,30,4,58,NJstar_STRICT_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.06384079438005903,-0.03787045801994096,0.03787045801994096
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.059984680545034856,-0.08742933895496513,0.08742933895496513
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.035907124610978176,-0.11854235708902183,0.11854235708902183
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.011611991827919999,0.0021738307279199984,0.0021738307279199984
NJstar-STRICT,30,5,59,NJstar_STRICT_completed_p30_rep05_seed59.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.03674662550533118,-0.01411139139466882,0.01411139139466882
