method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.008802880658898449,-0.0016613785411015505,0.0016613785411015505
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.009727690312708972,0.007987808012708972,0.007987808012708972
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.008062445621278839,-0.01613378307872116,0.01613378307872116
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.004406245572544071,-0.02066288752745593,0.02066288752745593
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.025485696123909128,-0.006502498676090873,0.006502498676090873
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.0,-0.0167387771,0.0167387771
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.02998908568988667,-0.02937147751011333,0.02937147751011333
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.026461689644911118,-0.010203483255088883,0.010203483255088883
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.02716817340199228,-0.006021967498007718,0.006021967498007718
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.05432315086647461,-0.0421233181335254,0.0421233181335254
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.0,-0.0175917107,0.0175917107
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.05898156510999732,-0.05035039739000268,0.05035039739000268
KNN-Impute,30,1,55,KNNimpute_completed_p30_rep01_seed55.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.05483447348175844,-0.04687677891824155,0.04687677891824155
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.061711229351018845,-0.08570279014898115,0.08570279014898115
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.06975683517910855,-0.08469264652089145,0.08469264652089145
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0,-0.0094381611,0.0094381611
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.006496618018462809,-0.04436139888153719,0.04436139888153719
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.009009047154759963,-0.04725953674524004,0.04725953674524004
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.011467110079843733,-0.039658831120156265,0.039658831120156265
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.012090489058976965,-0.022601266541023034,0.022601266541023034
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.031856151073064005,-0.051619689226936,0.051619689226936
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.006660005652804126,-0.006120750347195875,0.006120750347195875
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0005132499726777271,-0.004352210827322273,0.004352210827322273
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.017162636515066217,-0.005020887084933784,0.005020887084933784
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.009932186676155488,-0.002153255923844511,0.002153255923844511
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.006545920135353449,-0.0015502674646465514,0.0015502674646465514
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.009626422108024954,-0.0008378370919750449,0.0008378370919750449
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.018881332954327954,-0.005314895745672045,0.005314895745672045
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.018281249271419164,-0.006787883828580837,0.006787883828580837
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.02345167099176961,-0.00853652380823039,0.00853652380823039
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.0,-0.0020104988,0.0020104988
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.04296736706171735,0.02622858996171735,0.02622858996171735
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.0,-0.0593605632,0.0593605632
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.0151835851818325,-0.0214815877181675,0.0214815877181675
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.020228726132438278,-0.01296141476756172,0.01296141476756172
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.01708121680905628,-0.07936525219094373,0.07936525219094373
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.04989926858020743,0.03230755788020743,0.03230755788020743
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.014180175102907948,-0.09515178739709206,0.09515178739709206
KNN-Impute,30,2,56,KNNimpute_completed_p30_rep02_seed56.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.010890497516443828,-0.09082075488355616,0.09082075488355616
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.04678877296467012,-0.10062524653532987,0.10062524653532987
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.03309615925882313,-0.12135332244117687,0.12135332244117687
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.002430554803381237,-0.007007606296618763,0.007007606296618763
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.038491064260492334,-0.012366952639507663,0.012366952639507663
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.035439133008096334,-0.02082945089190367,0.02082945089190367
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.03747541511226332,-0.013650526087736675,0.013650526087736675
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.015435560307308986,-0.019256195292691014,0.019256195292691014
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.02637342887395628,-0.05710241142604373,0.05710241142604373
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.011547148384051523,-0.0012336076159484774,0.0012336076159484774
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,5.523612973177352e-05,-0.0048102246702682264,0.0048102246702682264
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.01862675938350009,-0.003556764216499912,0.003556764216499912
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.010890128137361569,-0.0011953144626384304,0.0011953144626384304
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.004033328014760277,-0.004062859585239723,0.004062859585239723
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.0072948855693382424,-0.003169373630661757,0.003169373630661757
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.01070765031775147,0.00896776801775147,0.00896776801775147
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.004875637089857311,-0.019320591610142688,0.019320591610142688
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.00777226638007139,-0.01729686671992861,0.01729686671992861
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.02348436150174642,-0.00850383329825358,0.00850383329825358
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.021993299531059548,0.019982800731059548,0.019982800731059548
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.0,-0.0167387771,0.0167387771
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.01707681199219709,-0.04228375120780291,0.04228375120780291
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.03038173836866803,-0.006283434531331972,0.006283434531331972
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.023248124678235373,-0.009942016221764625,0.009942016221764625
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.04423853111781766,-0.052207937882182344,0.052207937882182344
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.029205450937806562,0.011613740237806564,0.011613740237806564
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.012826941056359667,-0.09650502144364034,0.09650502144364034
KNN-Impute,30,3,57,KNNimpute_completed_p30_rep03_seed57.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.01646279077258464,-0.08524846162741535,0.08524846162741535
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.06197195931756908,-0.08544206018243092,0.08544206018243092
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.051269878196320215,-0.10317960350367979,0.10317960350367979
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.030406083891257887,0.020967922791257886,0.020967922791257886
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.00934597279296639,-0.04151204410703361,0.04151204410703361
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.01040060232568428,-0.04586798157431572,0.04586798157431572
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.0365916970993557,-0.0145342441006443,0.0145342441006443
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.0010716734728487625,-0.033620082127151237,0.033620082127151237
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190|Chlorocebus_djamdjamensis_C5_KU682695,internal,6,0.0834758403,0.03154245488526289,-0.05193338541473712,0.05193338541473712
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,5,0.012780756,0.006177565905383202,-0.006603190094616799,0.006603190094616799
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,3,0.0048654608,0.0,-0.0048654608,0.0048654608
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_aethiops_AY863426,terminal,1,0.0221835236,0.01618452653276668,-0.005998997067233322,0.005998997067233322
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163,internal,2,0.0120854426,0.0056727844336218825,-0.006412658166378117,0.006412658166378117
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_C1_KU682691,terminal,1,0.0080961876,0.01006997869943835,0.001973791099438349,0.001973791099438349
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_aethiops_MN816163,terminal,1,0.0104642592,0.009591259858090248,-0.0008729993419097516,0.0008729993419097516
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190,internal,2,0.0017398823,0.0,-0.0017398823,0.0017398823
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_C3_KU682693,terminal,1,0.0241962287,0.01762688379328325,-0.006569344906716748,0.006569344906716748
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_cynosuros_KM262190,terminal,1,0.0250691331,0.013979883927772758,-0.011089249172227244,0.011089249172227244
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Chlorocebus_djamdjamensis_C5_KU682695,terminal,1,0.0319881948,0.03028715199208549,-0.001701042807914513,0.001701042807914513
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,internal,5,0.0020104988,0.00561942122941187,0.00360892242941187,0.00360892242941187
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956,internal,3,0.0167387771,0.0018747499238371257,-0.014864027176162876,0.014864027176162876
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956,internal,2,0.0593605632,0.025402207264718108,-0.03395835593528189,0.03395835593528189
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_albogularis_KC757391,terminal,1,0.0366651729,0.028103619492870963,-0.008561553407129038,0.008561553407129038
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_mitis_KJ434956,terminal,1,0.0331901409,0.025526243554032428,-0.00766389734596757,0.00766389734596757
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_lhoesti_KJ434957,terminal,1,0.096446469,0.05157958392506399,-0.04486688507493602,0.04486688507493602
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,internal:Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,internal,2,0.0175917107,0.05014663413750841,0.03255492343750841,0.03255492343750841
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_diana_KJ434958,terminal,1,0.1093319625,0.009815475845361132,-0.09951648665463887,0.09951648665463887
KNN-Impute,30,4,58,KNNimpute_completed_p30_rep04_seed58.csv,terminal:Cercopithecus_neglectus_MW160353,terminal,1,0.1017112524,0.00962824038819675,-0.09208301201180324,0.09208301201180324
KNN-Impute,30,5,59,KNNimpute_completed_p30_rep05_seed59.csv,terminal:Allenopithecus_nigroviridis_KJ434962,terminal,1,0.1474140195,0.06118422800801589,-0.0862297914919841,0.0862297914919841
KNN-Impute,30,5,59,KNNimpute_completed_p30_rep05_seed59.csv,internal:Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,3,0.1544494817,0.038479211418364044,-0.11597027028163595,0.11597027028163595
KNN-Impute,30,5,59,KNNimpute_completed_p30_rep05_seed59.csv,internal:Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959,internal,2,0.0094381611,0.0031009136968201292,-0.00633724740317987,0.00633724740317987
KNN-Impute,30,5,59,KNNimpute_completed_p30_rep05_seed59.csv,terminal:Cercocebus_atys_KT159932,terminal,1,0.0508580169,0.041321505117699775,-0.009536511782300222,0.009536511782300222
KNN-Impute,30,5,59,KNNimpute_completed_p30_rep05_seed59.csv,terminal:Cercocebus_torquatus_KJ434959,terminal,1,0.0562685839,0.03260869215088893,-0.023659891749111074,0.023659891749111074
KNN-Impute,30,5,59,KNNimpute_completed_p30_rep05_seed59.csv,terminal:Cercocebus_chrysogaster_KC757390,terminal,1,0.0511259412,0.03680505621882442,-0.014320884981175577,0.014320884981175577
KNN-Impute,30,5,59,KNNimpute_completed_p30_rep05_seed59.csv,internal:Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959,internal,4,0.0346917556,0.0,-0.0346917556,0.0346917556
